Id,Prediction
1658,0.0
1659,0.0344827586207
1660,0.0
1661,0.00295857988166
1662,0.0
1663,0.0350877192982
1664,0.0
1665,0.00649350649351
1666,0.0
1667,0.00105374077977
1668,0.00826086956522
1669,0.0
1670,0.00420168067227
1671,0.00515463917526
1672,0.0134408602151
1673,0.0233644859813
1674,0.0
1675,0.0133333333333
1676,0.0
1677,0.0
1678,0.0390070921986
1679,0.0
1680,0.00677966101695
1681,0.0038240917782
1682,0.00551470588235
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.00536672629696
1688,0.00763358778626
1689,0.0
1690,0.00285714285714
1691,0.0
1692,0.0458839406208
1693,0.0
1694,0.0242914979757
1695,0.0
1696,0.00250941028858
1697,6.76223965377e-05
1698,0.00202224469161
1699,0.0
1700,0.0
1701,0.0573566084788
1702,0.0104947526237
1703,0.0
1704,0.00816326530612
1705,0.00353356890459
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0185810810811
1712,0.0
1713,0.00223214285714
1714,0.0683760683761
1715,0.0
1716,0.0
1717,0.0507726269316
1718,0.0
1719,0.00384826827927
1720,0.00428571428571
1721,0.0
1722,0.062962962963
1723,0.00881057268722
1724,0.00862068965517
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.00297176820208
1731,7.11895778458e-05
1732,0.0
1733,0.0
1734,0.0
1735,0.00310559006211
1736,0.0
1737,0.00691562932227
1738,0.0
1739,0.0161725067385
1740,0.000740740740741
1741,0.00925925925926
1742,0.00917431192661
1743,0.00363636363636
1744,0.0
1745,0.0
1746,0.0
1747,0.040404040404
1748,0.0123639960435
1749,0.0041782729805
1750,0.0
1751,0.037542662116
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.00980392156863
1758,0.0108695652174
1759,0.0
1760,0.0
1761,0.00770712909441
1762,0.0
1763,0.00425531914894
1764,0.0
1765,0.0
1766,0.0161290322581
1767,0.00406504065041
1768,0.0
1769,0.0113977204559
1770,0.00595632031767
1771,0.00442477876106
1772,0.0096463022508
1773,0.0
1774,0.0
1775,0.00119331742243
1776,0.0026541445488
1777,0.00425531914894
1778,0.0132596685083
1779,0.0
1780,0.0
1781,0.0305466237942
1782,0.00534568781183
1783,0.0
1784,0.000609570252972
1785,0.030303030303
1786,0.00104311543811
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.00292397660819
1792,0.0922844175492
1793,0.0108604845447
1794,0.000568504832291
1795,0.0
1796,0.0093023255814
1797,0.00365344467641
1798,0.0
1799,0.000744601638124
1800,0.225806451613
1801,0.0
1802,0.0173913043478
1803,0.0298507462687
1804,0.0126903553299
1805,0.0013633265167
1806,0.0
1807,0.00445434298441
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0208333333333
1815,0.0015392508979
1816,0.0616883116883
1817,0.000325839035516
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.00819672131148
1823,0.0
1824,0.000386847195358
1825,0.015600624025
1826,0.0
1827,0.0
1828,0.0
1829,0.011320754717
1830,0.00769230769231
1831,0.0
1832,0.00641025641026
1833,0.0
1834,0.0
1835,0.00387596899225
1836,0.0
1837,0.000218292949138
1838,0.0137931034483
1839,0.0
1840,0.032
1841,0.0
1842,0.0124223602484
1843,0.0121951219512
1844,0.00549450549451
1845,0.0084388185654
1846,0.00623052959502
1847,0.0
1848,0.00213219616205
1849,0.000529661016949
1850,0.00429184549356
1851,0.00426829268293
1852,0.0
1853,0.0727272727273
1854,0.00525889967638
1855,0.00671140939597
1856,0.000261711593824
1857,0.0
1858,0.00172251800814
1859,0.0
1860,0.0
1861,0.0
1862,0.00197628458498
1863,0.0
1864,0.000868306801737
1865,0.0579710144928
1866,0.00209518108351
1867,0.0185185185185
1868,0.00383141762452
1869,0.0
1870,0.0
1871,0.0521739130435
1872,0.00373134328358
1873,0.0
1874,0.0
1875,0.0
1876,0.0272108843537
1877,0.00266127315308
1878,0.0
1879,0.0
1880,0.0115546218487
1881,0.014245014245
1882,0.0260707635009
1883,0.00873362445415
1884,0.0
1885,0.0
1886,0.0111111111111
1887,0.015625
1888,0.0
1889,0.0020366598778
1890,0.0147058823529
1891,0.00425531914894
1892,0.0410256410256
1893,0.00884955752212
1894,0.0103359173127
1895,0.0030518819939
1896,0.0
1897,0.0
1898,0.0141458106638
1899,0.00875273522976
1900,0.0101311084625
1901,0.0
1902,0.00907715582451
1903,0.000962463907603
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0306513409962
1909,0.00361010830325
1910,0.00245098039216
1911,0.00704225352113
1912,0.0
1913,0.0166666666667
1914,0.0010764262648
1915,0.0
1916,0.00655737704918
1917,0.00210526315789
1918,0.014598540146
1919,0.00475059382423
1920,0.00328947368421
1921,0.0
1922,0.0
1923,0.0463096960926
1924,0.0062893081761
1925,0.0
1926,0.0740740740741
1927,0.015503875969
1928,0.0
1929,0.0
1930,0.00448430493274
1931,0.0666666666667
1932,0.00772200772201
1933,0.000434499239626
1934,0.021897810219
1935,0.0955056179775
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0717299578059
1941,0.0
1942,0.0
1943,0.00885935769657
1944,0.013916500994
1945,0.00395256916996
1946,0.015625
1947,0.00431965442765
1948,0.0915492957746
1949,0.0674157303371
1950,0.0
1951,0.00474833808167
1952,0.00632911392405
1953,0.0360576923077
1954,0.0
1955,0.0
1956,0.00681198910082
1957,0.0
1958,0.0
1959,0.00864553314121
1960,0.0020325203252
1961,0.0
1962,0.00175746924429
1963,0.0267857142857
1964,0.0
1965,0.004329004329
1966,0.0
1967,0.0
1968,0.108262108262
1969,0.0405257393209
1970,0.0
1971,0.00601503759398
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.00359712230216
1977,0.046511627907
1978,0.0
1979,0.0615901455767
1980,0.0059880239521
1981,0.00806451612903
1982,0.0
1983,0.0
1984,0.0
1985,0.00449775112444
1986,0.0
1987,0.00194931773879
1988,0.0268456375839
1989,0.0
1990,0.0
1991,0.015761821366
1992,0.00135253939271
1993,0.0192307692308
1994,0.0
1995,0.0
1996,0.00236406619385
1997,0.0197368421053
1998,0.000575043128235
1999,0.0382513661202
2000,0.0201834862385
